name_fr,Afek Tounes,3ich Tounsi,Al Badil,Parti amal,Beni Watani,Coalisation Kolna lil Watan,Amal wa 3amal,Coalition Karama,Ennahdha,Front populaire,Partie Front populaire,Parti Rahma,Tayar Ma7abba,Machrou3 Tounes,harakt el chaab,Nidaa Tounes,PDL,Qalb Tounes,Tahya Tounes,Tayar,UPR,UDS,PSD,Outsider 1,Outsider 2,Autres,Blancs,Nuls
Tunis 1,1598,3195,815,356,342,409,1397,9898,29662,1011,1209,6784,552,585,3106,1284,8613,20804,4196,14505,3043,1837,NA,NA,NA,10848,1310,2399
Tunis 2,2635,3726,1419,409,735,NA,1908,7255,22947,973,1182,5341,532,1767,1843,1218,26079,34123,10220,16055,4377,1365,NA,7659,NA,10551,1306,1725
Ariana,4087,3422,824,949,542,468,1988,8978,25356,1415,1239,6646,583,1021,3866,2526,16722,27431,6110,14195,4376,911,NA,NA,NA,12020,1066,1675
Manouba,1128,1335,581,294,223,353,1187,6091,18866,855,664,4615,312,877,4088,1500,3711,15297,2678,7080,3058,913,NA,NA,NA,14586,911,1762
Ben Arous,2417,2773,682,637,723,532,2608,12482,33442,1569,1943,12127,645,1725,4576,881,13569,26841,7893,18937,6689,747,NA,NA,NA,27294,1343,2257
Zaghouane,404,969,699,1422,83,750,816,600,6304,335,351,1446,382,1144,991,2272,2012,4873,1641,1459,NA,938,NA,1788,1336,15411,626,1156
Jendouba,171,1022,312,485,344,1209,725,2892,11798,597,4057,NA,179,924,4849,663,1714,17633,4009,1209,NA,434,NA,2787,NA,19000,1051,2847
Le Kef,355,562,1230,494,398,907,250,1122,7531,962,1014,NA,303,1766,1978,469,1324,13085,1006,1872,1499,408,206,1463,NA,14831,730,1958
Siliana,638,339,376,695,219,478,1369,1307,5813,1408,389,NA,152,NA,1645,660,2690,5745,2732,1117,575,620,NA,2969,2316,16833,666,1741
Bizerte,3488,4670,665,2070,519,1102,1910,9567,25283,1476,448,1711,913,1247,2714,2320,6156,32938,4998,7722,3598,745,NA,2095,NA,14458,1551,2550
Beja,672,751,528,465,574,544,951,NA,10322,674,1192,798,314,406,5937,819,3695,15248,3039,2224,1203,277,NA,NA,NA,12227,937,1962
Nabeul 1,1899,2549,608,1652,651,344,4183,5020,14806,994,597,NA,695,1141,3132,885,8658,13732,3750,5590,3228,285,NA,1684,NA,45848,1087,2197
Nabeul 2,2380,1908,2675,847,282,889,1245,5810,13417,990,745,NA,675,908,2287,1665,7554,15924,6725,5320,NA,1034,749,NA,NA,17158,930,1715
Kairouan,482,1361,1500,168,256,487,1741,7248,20083,1388,1706,586,1164,2430,3082,3051,2189,16407,1510,3574,853,326,NA,3902,3493,33178,1087,2897
Kasserine,1779,1390,734,683,195,799,405,2044,14170,580,1494,NA,732,1150,2545,2648,1041,11981,3501,2123,8582,717,4633,6430,4746,32374,1150,2470
Sidi Bouzid,393,682,2733,1425,104,393,618,2860,15564,2331,1803,NA,2637,506,6122,1745,1740,9382,2448,2532,981,632,NA,2349,NA,38339,914,1471
Gafsa,507,1336,1329,1637,274,899,792,2618,16617,2818,2498,NA,438,4280,9923,708,1672,7629,7852,1983,1173,3947,NA,5467,NA,23271,943,1546
Tozeur,301,291,1459,1361,140,486,590,970,5082,178,48,NA,637,357,1850,2263,447,1647,1280,1189,NA,196,NA,2339,NA,4366,411,633
Kebili,468,438,384,252,NA,98,302,7257,12413,851,NA,NA,190,300,8226,841,1676,1866,5105,977,452,72,NA,1896,NA,13358,432,785
Sousse,4404,2539,7761,1742,1081,2231,3300,9517,31971,2208,1161,NA,806,781,NA,1607,21288,30418,9002,10403,3448,862,913,NA,NA,4366,1478,2829
Mahdia,3810,1339,2168,2547,439,1470,1186,5578,16632,912,1860,NA,1296,983,3163,1797,6550,16475,2366,4583,1371,2085,2288,NA,NA,4366,1061,1814
Monastir,1409,1996,9830,532,1982,2331,3845,5168,25665,628,1034,NA,292,5072,5378,3129,26595,17580,4534,6226,6381,906,NA,NA,NA,18532,1111,2395
Sfax 1,2272,1636,1703,621,619,678,1779,13568,29747,1465,1553,NA,638,690,4491,1778,4859,13691,2408,13622,3221,4411,405,NA,NA,20023,836,1628
Sfax 2,1817,2698,1474,1088,1064,921,NA,22177,31888,1414,915,NA,639,3579,7710,1644,8096,22763,4351,21838,NA,2535,814,NA,NA,21007,990,1498
Medenine,503,NA,1748,383,406,497,NA,8938,43399,1031,686,NA,949,1453,21905,1721,1276,3684,5341,3487,NA,901,NA,NA,NA,15587,875,1493
Gabes,1405,865,345,1313,178,NA,1419,NA,37879,975,769,NA,579,3553,9644,1849,1901,6190,3102,5072,NA,399,NA,NA,NA,14098,851,1498
Tataouine,376,224,348,565,419,141,1332,3731,12641,162,NA,NA,1397,1516,1397,312,304,656,1098,387,NA,615,NA,NA,NA,4079,288,493
France 1,709,NA,300,70,93,19,1848,1775,5400,159,217,NA,29,303,971,188,1339,2297,721,2282,NA,465,NA,518,NA,3001,125,53
France 2,238,NA,129,134,NA,144,406,1430,3302,126,204,NA,36,86,723,234,1037,2749,509,772,408,174,NA,NA,NA,2569,150,113
Allemagne,78,NA,29,NA,16,29,209,476,1350,27,NA,NA,NA,NA,90,35,282,216,128,1137,NA,NA,NA,109,90,75,24,18
Italie,120,NA,102,NA,NA,31,92,26,1964,53,24,NA,NA,NA,205,68,220,373,291,382,NA,NA,NA,606,NA,1108,68,68
Pays Arabes et reste du monde,176,NA,182,117,66,13,339,NA,3009,59,NA,NA,42,NA,238,76,567,655,216,1480,NA,NA,NA,134,NA,384,48,18
Amérique et reste de l'Europe,210,NA,170,56,43,29,466,1061,2574,45,104,NA,16,NA,184,72,942,996,582,1428,NA,NA,NA,NA,NA,645,49,43
